age,genre,ville_naissance,niveau_etude,CSP,opinion_migration
46,Préfère ne pas dire,Strasbourg,Sans diplôme,Agriculteurs exploitants,La migration est une richesse pour nos sociétés.
37,Femme,Bordeaux,Doctorat,Retraités,Les frontières doivent rester humaines.
18,Homme,Rennes,Baccalauréat,Sans activité professionnelle,Accueillir dignement est un devoir moral.
40,Non-binaire,Lille,Bac +2,Professions intermédiaires,La migration fait partie de l’histoire humaine.
34,Homme,Toulouse,Sans diplôme,Professions intermédiaires,Fermer les frontières ne résout rien.
51,Non-binaire,Paris,Licence,Professions intermédiaires,Les migrants contribuent à l’économie.
69,Femme,Nantes,Baccalauréat,Agriculteurs exploitants,La solidarité ne s’arrête pas aux frontières.
49,Homme,Paris,Master,"Artisans, commerçants, chefs d’entreprise",La migration n’est pas une menace.
22,Autre,Marseille,Baccalauréat,Employés,"Accueillir, c’est aussi investir."
52,Femme,Marseille,Sans diplôme,Étudiants,Les politiques migratoires doivent être réalistes.
70,Autre,Paris,Bac +2,Sans activité professionnelle,La peur ne doit pas guider les lois.
25,Femme,Montpellier,Brevet,"Artisans, commerçants, chefs d’entreprise",La migration est un fait social.
64,Non-binaire,Montpellier,Bac +2,Ouvriers,Personne ne migre par plaisir.
19,Non-binaire,Toulouse,Master,"Artisans, commerçants, chefs d’entreprise",Les droits humains avant tout.
21,Femme,Marseille,Doctorat,Agriculteurs exploitants,La migration enrichit la culture.
55,Homme,Rennes,Sans diplôme,Employés,La fermeture crée plus d’illégalités.
40,Homme,Lille,Sans diplôme,Étudiants,Les migrants travaillent et paient des impôts.
65,Préfère ne pas dire,Marseille,Licence,"Artisans, commerçants, chefs d’entreprise",L’asile est un droit fondamental.
26,Homme,Lille,Brevet,"Artisans, commerçants, chefs d’entreprise",La migration demande des politiques coordonnées.
56,Non-binaire,Marseille,Baccalauréat,Sans activité professionnelle,Humanité et sécurité peuvent coexister.
47,Homme,Marseille,Sans diplôme,"Artisans, commerçants, chefs d’entreprise",La migration est souvent mal comprise.
64,Femme,Nantes,Licence,Professions intermédiaires,Les discours alarmistes sont dangereux.
54,Non-binaire,Montpellier,Doctorat,Sans activité professionnelle,Accueillir n’est pas naïf.
18,Préfère ne pas dire,Toulouse,Brevet,Agriculteurs exploitants,La migration révèle nos valeurs.
74,Homme,Lyon,Licence,Retraités,Les murs ne stoppent pas les migrations.
63,Homme,Toulouse,Baccalauréat,Cadres et professions intellectuelles supérieures,La dignité humaine n’est pas négociable.
51,Préfère ne pas dire,Rennes,Brevet,Étudiants,La migration est aussi une opportunité.
56,Non-binaire,Lille,Brevet,Cadres et professions intellectuelles supérieures,La répression n’est pas une solution.
66,Non-binaire,Lyon,Master,Professions intermédiaires,Les migrants ne sont pas des chiffres.
46,Autre,Toulouse,Licence,Sans activité professionnelle,La solidarité est une force politique.
56,Non-binaire,Toulouse,Brevet,Employés,La migration questionne notre hospitalité.
48,Non-binaire,Strasbourg,Bac +2,Professions intermédiaires,Les sociétés ont toujours été métissées.
46,Femme,Nantes,Licence,Étudiants,La peur de l’autre est construite.
72,Femme,Nantes,Master,"Artisans, commerçants, chefs d’entreprise",La migration mérite un débat apaisé.
73,Non-binaire,Lyon,Brevet,Ouvriers,"L’accueil doit être organisé, pas refusé."
49,Préfère ne pas dire,Paris,Licence,Retraités,La migration est un enjeu global.
60,Préfère ne pas dire,Toulouse,Doctorat,Ouvriers,Les migrants fuient souvent des crises.
23,Homme,Montpellier,Sans diplôme,Agriculteurs exploitants,La responsabilité est aussi européenne.
58,Femme,Bordeaux,Baccalauréat,Étudiants,La migration n’efface pas l’identité.
44,Homme,Paris,Sans diplôme,Agriculteurs exploitants,"Accueillir, c’est respecter le droit."
40,Préfère ne pas dire,Lille,Licence,Étudiants,La fermeture alimente les drames.
66,Non-binaire,Strasbourg,Master,Agriculteurs exploitants,La migration est politisée à l’excès.
41,Non-binaire,Lille,Bac +2,Étudiants,Les parcours migratoires sont complexes.
37,Préfère ne pas dire,Paris,Bac +2,Étudiants,La migration demande des solutions durables.
66,Préfère ne pas dire,Strasbourg,Baccalauréat,Retraités,Les migrants sont d’abord des personnes.
28,Non-binaire,Bordeaux,Brevet,Sans activité professionnelle,La solidarité internationale est nécessaire.
56,Homme,Lille,Bac +2,"Artisans, commerçants, chefs d’entreprise",La migration interroge la justice sociale.
55,Homme,Paris,Doctorat,"Artisans, commerçants, chefs d’entreprise",Les discours simplistes font des dégâts.
28,Femme,Marseille,Master,Retraités,La migration ne se gère pas seule.
25,Autre,Rennes,Doctorat,Professions intermédiaires,L’hospitalité est un choix politique.
